account_id,is_fraud,role
acc013501,0,Honest
acc036154,0,Honest
acc003607,0,Honest
acc043073,0,Honest
acc005258,0,Honest
acc000322,0,Honest
acc033439,0,Honest
acc026271,0,Honest
acc014959,0,Honest
acc019486,0,Honest
acc009433,0,Honest
acc020666,0,Honest
acc018942,0,Honest
acc015927,0,Honest
acc016474,0,Honest
acc011995,0,Honest
acc022976,0,Honest
acc020359,0,Honest
acc033337,0,Honest
acc036276,0,Honest
acc006422,0,Honest
acc026511,0,Honest
acc020095,0,Honest
acc014582,0,Honest
acc035320,0,Honest
acc043833,0,Honest
acc034511,0,Honest
acc044032,0,Honest
acc033247,0,Honest
acc003921,0,Honest
acc006398,0,Honest
acc044359,0,Honest
acc005236,0,Honest
acc015431,0,Honest
acc030513,0,Honest
acc004370,0,Honest
acc017129,0,Honest
acc027424,0,Honest
acc030230,0,Honest
acc018090,0,Honest
acc033987,0,Honest
acc020132,0,Honest
acc026033,0,Honest
acc010798,0,Honest
acc016959,0,Honest
acc004854,0,Honest
acc011319,0,Honest
acc010160,0,Honest
acc038252,0,Honest
acc008515,0,Honest
acc037927,0,Honest
acc004122,0,Honest
acc028558,0,Honest
acc004014,0,Honest
acc039718,0,Honest
acc023136,0,Honest
acc007583,0,Honest
acc034032,0,Honest
acc032952,0,Honest
acc018497,0,Honest
acc035624,0,Honest
acc010131,0,Honest
acc038202,0,Honest
acc036700,0,Honest
acc023428,0,Honest
acc024899,0,Honest
acc023089,0,Honest
acc009688,0,Honest
acc016595,0,Honest
acc035532,0,Honest
acc002566,0,Honest
acc004668,0,Honest
acc031631,0,Honest
acc003741,0,Honest
acc011392,0,Honest
acc008574,0,Honest
acc012307,0,Honest
acc044658,0,Honest
acc018463,0,Honest
acc041239,0,Honest
acc019484,0,Honest
acc028333,0,Honest
acc020501,0,Honest
acc033210,0,Honest
acc025038,0,Honest
acc041949,0,Honest
acc037872,0,Honest
acc017227,0,Honest
acc041319,0,Honest
acc000975,0,Honest
acc014269,0,Honest
acc016753,0,Honest
acc009685,0,Honest
acc010120,0,Honest
acc007761,0,Honest
acc016325,0,Honest
acc006731,0,Honest
acc035826,0,Honest
acc018714,0,Honest
acc026379,0,Honest
acc011138,0,Honest
acc042602,0,Honest
acc043203,0,Honest
acc023904,0,Honest
acc043624,0,Honest
acc028041,0,Honest
acc010048,0,Honest
acc008591,0,Honest
acc041242,0,Honest
acc002921,0,Honest
acc022460,0,Honest
acc011927,0,Honest
acc000721,0,Honest
acc034783,0,Honest
acc007915,0,Honest
acc042623,0,Honest
acc029975,0,Honest
acc012768,0,Honest
acc015007,0,Honest
acc029086,0,Honest
acc009789,0,Honest
acc016004,0,Honest
acc008976,0,Honest
acc014485,0,Honest
acc021412,0,Honest
acc022168,0,Honest
acc026976,0,Honest
acc015522,0,Honest
acc019967,0,Honest
acc039166,0,Honest
acc030594,0,Honest
acc005247,0,Honest
acc028803,0,Honest
acc024444,0,Honest
acc020672,0,Honest
acc038009,0,Honest
acc036681,0,Honest
acc042277,0,Honest
acc014202,0,Honest
acc004222,0,Honest
acc015941,0,Honest
acc040724,0,Honest
acc014041,0,Honest
acc023224,0,Honest
acc036816,0,Honest
acc019905,0,Honest
acc034084,0,Honest
acc003359,0,Honest
acc039297,0,Honest
acc006264,0,Honest
acc000654,0,Honest
acc018747,0,Honest
acc005485,0,Honest
acc005554,0,Honest
acc023107,0,Honest
acc013139,0,Honest
acc028490,0,Honest
acc017198,0,Honest
acc027024,0,Honest
acc003891,0,Honest
acc038413,0,Honest
acc019999,0,Honest
acc029593,0,Honest
acc005093,0,Honest
acc022382,0,Honest
acc044800,0,Honest
acc044439,0,Honest
acc018973,0,Honest
acc001690,0,Honest
acc043436,0,Honest
acc004346,0,Honest
acc005437,0,Honest
acc034641,0,Honest
acc024925,0,Honest
acc010750,0,Honest
acc041671,0,Honest
acc030913,0,Honest
acc025429,0,Honest
acc022520,0,Honest
acc018796,0,Honest
acc040062,0,Honest
acc039193,0,Honest
acc002085,0,Honest
acc035405,0,Honest
acc022452,0,Honest
acc013123,0,Honest
acc006229,0,Honest
acc016270,0,Honest
acc032618,0,Honest
acc006530,0,Honest
acc016527,0,Honest
acc025491,0,Honest
acc042671,0,Honest
acc041265,0,Honest
acc026108,0,Honest
acc003266,0,Honest
acc002792,0,Honest
acc014010,0,Honest
acc003843,0,Honest
acc021482,0,Honest
acc009185,0,Honest
acc021703,0,Honest
acc006734,0,Honest
acc000832,0,Honest
acc019599,0,Honest
acc004557,0,Honest
acc001961,0,Honest
acc019406,0,Honest
acc016401,0,Honest
acc044752,0,Honest
acc006910,0,Honest
acc000290,0,Honest
acc038213,0,Honest
acc010578,0,Honest
acc038843,0,Honest
acc036161,0,Honest
acc006065,0,Honest
acc015912,0,Honest
acc026213,0,Honest
acc026674,0,Honest
acc036422,0,Honest
acc012259,0,Honest
acc033418,0,Honest
acc002025,0,Honest
acc019078,0,Honest
acc006046,0,Honest
acc031284,0,Honest
acc014012,0,Honest
acc017528,0,Honest
acc009710,0,Honest
acc030030,0,Honest
acc044985,0,Honest
acc010342,0,Honest
acc018494,0,Honest
acc015798,0,Honest
acc027246,0,Honest
acc010023,0,Honest
acc007417,0,Honest
acc028841,0,Honest
acc033949,0,Honest
acc018958,0,Honest
acc040438,0,Honest
acc010846,0,Honest
acc033787,0,Honest
acc018772,0,Honest
acc021166,0,Honest
acc032202,0,Honest
acc040865,0,Honest
acc033562,0,Honest
acc043823,0,Honest
acc010485,0,Honest
acc027490,0,Honest
acc036923,0,Honest
acc013506,0,Honest
acc022568,0,Honest
acc001767,0,Honest
acc027995,0,Honest
acc038494,0,Honest
acc024155,0,Honest
acc013063,0,Honest
acc009386,0,Honest
acc042622,0,Honest
acc019794,0,Honest
acc026326,0,Honest
acc036413,0,Honest
acc007207,0,Honest
acc018346,0,Honest
acc033804,0,Honest
acc005559,0,Honest
acc002045,0,Honest
acc017089,0,Honest
acc007438,0,Honest
acc036100,0,Honest
acc042994,0,Honest
acc011302,0,Honest
acc041896,0,Honest
acc012749,0,Honest
acc003526,0,Honest
acc014714,0,Honest
acc020004,0,Honest
acc018472,0,Honest
acc030620,0,Honest
acc003582,0,Honest
acc008087,0,Honest
acc019077,0,Honest
acc015199,0,Honest
acc043678,0,Honest
acc038188,0,Honest
acc024498,0,Honest
acc040521,0,Honest
acc025084,0,Honest
acc030410,0,Honest
acc010172,0,Honest
acc023084,0,Honest
acc009498,0,Honest
acc043880,0,Honest
acc001658,0,Honest
acc003765,0,Honest
acc029489,0,Honest
acc029192,0,Honest
acc037254,0,Honest
acc028676,0,Honest
acc003635,0,Honest
acc031504,0,Honest
acc016985,0,Honest
acc032773,0,Honest
acc001817,0,Honest
acc031012,0,Honest
acc022573,0,Honest
acc043861,0,Honest
acc029342,0,Honest
acc038169,0,Honest
acc030332,0,Honest
acc012308,0,Honest
acc033796,0,Honest
acc014387,0,Honest
acc041827,0,Honest
acc039192,0,Honest
acc037656,0,Honest
acc017976,0,Honest
acc031333,0,Honest
acc006546,0,Honest
acc000035,0,Honest
acc036981,0,Honest
acc005232,0,Honest
acc023866,0,Honest
acc025675,0,Honest
acc029354,0,Honest
acc036958,0,Honest
acc019069,0,Honest
acc004297,0,Honest
acc036927,0,Honest
acc033679,0,Honest
acc024302,0,Honest
acc025286,0,Honest
acc037438,0,Honest
acc030627,0,Honest
acc003389,0,Honest
acc000742,0,Honest
acc018564,0,Honest
acc027666,0,Honest
acc007674,0,Honest
acc016023,0,Honest
acc013617,0,Honest
acc021572,0,Honest
acc002645,0,Honest
acc003694,0,Honest
acc009228,0,Honest
acc001889,0,Honest
acc040243,0,Honest
acc026185,0,Honest
acc022759,0,Honest
acc019555,0,Honest
acc016881,0,Honest
acc025584,0,Honest
acc006506,0,Honest
acc029525,0,Honest
acc036095,0,Honest
acc019787,0,Honest
acc028977,0,Honest
acc034868,0,Honest
acc016132,0,Honest
acc003830,0,Honest
acc007975,0,Honest
acc026722,0,Honest
acc015140,0,Honest
acc022318,0,Honest
acc014910,0,Honest
acc040031,0,Honest
acc043875,0,Honest
acc039468,0,Honest
acc040979,0,Honest
acc034685,0,Honest
acc018757,0,Honest
acc028272,0,Honest
acc005450,0,Honest
acc012700,0,Honest
acc025094,0,Honest
acc025132,0,Honest
acc032823,0,Honest
acc000855,0,Honest
acc035379,0,Honest
acc016554,0,Honest
acc030607,0,Honest
acc023518,0,Honest
acc005600,0,Honest
acc017402,0,Honest
acc026087,0,Honest
acc018434,0,Honest
acc029185,0,Honest
acc041367,0,Honest
acc024533,0,Honest
acc008812,0,Honest
acc021878,0,Honest
acc031604,0,Honest
acc030746,0,Honest
acc039125,0,Honest
acc024674,0,Honest
acc007753,0,Honest
acc034449,0,Honest
acc005119,0,Honest
acc012246,0,Honest
acc039302,0,Honest
acc022727,0,Honest
acc005735,0,Honest
acc035187,0,Honest
acc029634,0,Honest
acc003848,0,Honest
acc028700,0,Honest
acc034982,0,Honest
acc012415,0,Honest
acc026273,0,Honest
acc001892,0,Honest
acc011848,0,Honest
acc008907,0,Honest
acc006348,0,Honest
acc022997,0,Honest
acc003106,0,Honest
acc013096,0,Honest
acc032894,0,Honest
acc039789,0,Honest
acc042735,0,Honest
acc020398,0,Honest
acc018873,0,Honest
acc030037,0,Honest
acc001523,0,Honest
acc013788,0,Honest
acc009807,0,Honest
acc029369,0,Honest
acc035880,0,Honest
acc041371,0,Honest
acc031243,0,Honest
acc020519,0,Honest
acc039244,0,Honest
acc028528,0,Honest
acc044688,0,Honest
acc035906,0,Honest
acc041426,0,Honest
acc002368,0,Honest
acc016148,0,Honest
acc020939,0,Honest
acc001677,0,Honest
acc036749,0,Honest
acc038017,0,Honest
acc032707,0,Honest
acc041905,0,Honest
acc016149,0,Honest
acc015203,0,Honest
acc023008,0,Honest
acc009220,0,Honest
acc017356,0,Honest
acc022620,0,Honest
acc018421,0,Honest
acc039413,0,Honest
acc022325,0,Honest
acc031067,0,Honest
acc012006,0,Honest
acc002416,0,Honest
acc026561,0,Honest
acc026377,0,Honest
acc001885,0,Honest
acc026355,0,Honest
acc013058,0,Honest
acc013885,0,Honest
acc027939,0,Honest
acc003669,0,Honest
acc009811,0,Honest
acc042848,0,Honest
acc028052,0,Honest
acc025314,0,Honest
acc013414,0,Honest
acc005414,0,Honest
acc044508,0,Honest
acc016946,0,Honest
acc033060,0,Honest
acc031720,0,Honest
acc020753,0,Honest
acc030566,0,Honest
acc005918,0,Honest
acc039331,0,Honest
acc025465,0,Honest
acc022087,0,Honest
acc037417,0,Honest
acc044998,0,Honest
acc026772,0,Honest
acc013995,0,Honest
acc011935,0,Honest
acc026645,0,Honest
acc039980,0,Honest
acc007227,0,Honest
acc032884,0,Honest
acc031363,0,Honest
acc008677,0,Honest
acc043913,0,Honest
acc038007,0,Honest
acc012417,0,Honest
acc003856,0,Honest
acc044221,0,Honest
acc023729,0,Honest
acc008996,0,Honest
acc011737,0,Honest
acc030359,0,Honest
acc004259,0,Honest
acc034931,0,Honest
acc002717,0,Honest
acc038053,0,Honest
acc019155,0,Honest
acc019762,0,Honest
acc004868,0,Honest
acc014937,0,Honest
acc009224,0,Honest
acc009736,0,Honest
acc018031,0,Honest
acc024962,0,Honest
acc022432,0,Honest
acc037129,0,Honest
acc042866,0,Honest
acc036967,0,Honest
acc012350,0,Honest
acc014298,0,Honest
acc016656,0,Honest
acc037762,0,Honest
acc043432,0,Honest
acc027627,0,Honest
acc044300,0,Honest
acc027103,0,Honest
acc033322,0,Honest
acc038340,0,Honest
acc041780,0,Honest
acc001382,0,Honest
acc030300,0,Honest
acc042127,0,Honest
acc016440,0,Honest
acc024842,0,Honest
acc024912,0,Honest
acc034669,0,Honest
acc014138,0,Honest
acc033693,0,Honest
acc011735,0,Honest
acc020492,0,Honest
acc036536,0,Honest
acc032847,0,Honest
acc016185,0,Honest
acc023776,0,Honest
acc019632,0,Honest
acc004114,0,Honest
acc020557,0,Honest
acc033452,0,Honest
acc030341,0,Honest
acc036537,0,Honest
acc031091,0,Honest
acc040022,0,Honest
acc004074,0,Honest
acc033019,0,Honest
acc014619,0,Honest
acc002889,0,Honest
acc018645,0,Honest
acc038833,0,Honest
acc040452,0,Honest
acc005202,0,Honest
acc022994,0,Honest
acc014562,0,Honest
acc009125,0,Honest
acc038676,0,Honest
acc023066,0,Honest
acc030070,0,Honest
acc011619,0,Honest
acc013026,0,Honest
acc023310,0,Honest
acc014412,0,Honest
acc005088,0,Honest
acc023600,0,Honest
acc023410,0,Honest
acc015598,0,Honest
acc009733,0,Honest
acc035844,0,Honest
acc032814,0,Honest
acc031608,0,Honest
acc028446,0,Honest
acc029429,0,Honest
acc007989,0,Honest
acc022764,0,Honest
acc004933,0,Honest
acc015396,0,Honest
acc004964,0,Honest
acc007356,0,Honest
acc030149,0,Honest
acc029072,0,Honest
acc011815,0,Honest
acc020920,0,Honest
acc038967,0,Honest
acc007754,0,Honest
acc035031,0,Honest
acc022401,0,Honest
acc020335,0,Honest
acc036094,0,Honest
acc035822,0,Honest
acc017697,0,Honest
acc011189,0,Honest
acc011005,0,Honest
acc044996,0,Honest
acc033589,0,Honest
acc042042,0,Honest
acc007535,0,Honest
acc006973,0,Honest
acc021226,0,Honest
acc013084,0,Honest
acc010363,0,Honest
acc028669,0,Honest
acc019626,0,Honest
acc005283,0,Honest
acc031522,0,Honest
acc027659,0,Honest
acc031492,0,Honest
acc000706,0,Honest
acc036963,0,Honest
acc008310,0,Honest
acc040166,0,Honest
acc000095,0,Honest
acc015879,0,Honest
acc036375,0,Honest
acc020038,0,Honest
acc031336,0,Honest
acc042983,0,Honest
acc041885,0,Honest
acc024747,0,Honest
acc014250,0,Honest
acc008756,0,Honest
acc030317,0,Honest
acc022505,0,Honest
acc003435,0,Honest
acc028646,0,Honest
acc022600,0,Honest
acc002385,0,Honest
acc022257,0,Honest
acc023892,0,Honest
acc025151,0,Honest
acc043787,0,Honest
acc025102,0,Honest
acc017082,0,Honest
acc000936,0,Honest
acc022286,0,Honest
acc026051,0,Honest
acc024353,0,Honest
acc044548,0,Honest
acc021037,0,Honest
acc004870,0,Honest
acc029392,0,Honest
acc028133,0,Honest
acc027867,0,Honest
acc000403,0,Honest
acc012221,0,Honest
acc009398,0,Honest
acc005903,0,Honest
acc027224,0,Honest
acc022951,0,Honest
acc007043,0,Honest
acc029319,0,Honest
acc035484,0,Honest
acc025506,0,Honest
acc042312,0,Honest
acc018885,0,Honest
acc000269,0,Honest
acc004202,0,Honest
acc020417,0,Honest
acc006591,0,Honest
acc014753,0,Honest
acc009739,0,Honest
acc034373,0,Honest
acc015489,0,Honest
acc039416,0,Honest
acc043990,0,Honest
acc023857,0,Honest
acc006119,0,Honest
acc010391,0,Honest
acc028462,0,Honest
acc006579,0,Honest
acc039755,0,Honest
acc044944,0,Honest
acc005204,0,Honest
acc038498,0,Honest
acc037578,0,Honest
acc019536,0,Honest
acc007247,0,Honest
acc030446,0,Honest
acc001039,0,Honest
acc016664,0,Honest
acc023500,0,Honest
acc035313,0,Honest
acc039850,0,Honest
acc012175,0,Honest
acc032552,0,Honest
acc024096,0,Honest
acc029152,0,Honest
acc042961,0,Honest
acc027108,0,Honest
acc037680,0,Honest
acc013525,0,Honest
acc032961,0,Honest
acc012061,0,Honest
acc013466,0,Honest
acc025273,0,Honest
acc006911,0,Honest
acc025906,0,Honest
acc002590,0,Honest
acc019724,0,Honest
acc036583,0,Honest
acc011347,0,Honest
acc027469,0,Honest
acc018582,0,Honest
acc021559,0,Honest
acc031337,0,Honest
acc031188,0,Honest
acc012953,0,Honest
acc020688,0,Honest
acc043654,0,Honest
acc007548,0,Honest
acc005372,0,Honest
acc006969,0,Honest
acc044122,0,Honest
acc002504,0,Honest
acc003945,0,Honest
acc030948,0,Honest
acc015931,0,Honest
acc037530,0,Honest
acc002733,0,Honest
acc023994,0,Honest
acc009492,0,Honest
acc005965,0,Honest
acc032555,0,Honest
acc017045,0,Honest
acc044153,0,Honest
acc005436,0,Honest
acc029629,0,Honest
acc027068,0,Honest
acc037188,0,Honest
acc018891,0,Honest
acc031006,0,Honest
acc027955,0,Honest
acc029994,0,Honest
acc032149,0,Honest
acc035161,0,Honest
acc038229,0,Honest
acc003768,0,Honest
acc037156,0,Honest
acc006543,0,Honest
acc034418,0,Honest
acc025603,0,Honest
acc012437,0,Honest
acc023979,0,Honest
acc035130,0,Honest
acc020193,0,Honest
acc015728,0,Honest
acc013546,0,Honest
acc006260,0,Honest
acc000303,0,Honest
acc027847,0,Honest
acc037092,0,Honest
acc018687,0,Honest
acc020985,0,Honest
acc009911,0,Honest
acc007468,0,Honest
acc018568,0,Honest
acc011432,0,Honest
acc016133,0,Honest
acc015019,0,Honest
acc004590,0,Honest
acc043085,0,Honest
acc003027,0,Honest
acc010370,0,Honest
acc041387,0,Honest
acc005712,0,Honest
acc043429,0,Honest
acc001365,0,Honest
acc002393,0,Honest
acc010240,0,Honest
acc029856,0,Honest
acc021695,0,Honest
acc025135,0,Honest
acc027750,0,Honest
acc021283,0,Honest
acc024486,0,Honest
acc033521,0,Honest
acc029049,0,Honest
acc007544,0,Honest
acc003070,0,Honest
acc036956,0,Honest
acc039053,0,Honest
acc014078,0,Honest
acc006832,0,Honest
acc036568,0,Honest
acc041969,0,Honest
acc035257,0,Honest
acc032917,0,Honest
acc025260,0,Honest
acc006736,0,Honest
acc012989,0,Honest
acc007663,0,Honest
acc024911,0,Honest
acc004574,0,Honest
acc033442,0,Honest
acc030295,0,Honest
acc012257,0,Honest
acc044396,0,Honest
acc007702,0,Honest
acc029099,0,Honest
acc029616,0,Honest
acc035790,0,Honest
acc029605,0,Honest
acc010938,0,Honest
acc017476,0,Honest
acc001121,0,Honest
acc029511,0,Honest
acc023844,0,Honest
acc004064,0,Honest
acc011309,0,Honest
acc026347,0,Honest
acc025345,0,Honest
acc015975,0,Honest
acc024776,0,Honest
acc042670,0,Honest
acc013020,0,Honest
acc039030,0,Honest
acc000442,0,Honest
acc038987,0,Honest
acc028560,0,Honest
acc018537,0,Honest
acc033221,0,Honest
acc017653,0,Honest
acc041942,0,Honest
acc019296,0,Honest
acc029662,0,Honest
acc026488,0,Honest
acc018418,0,Honest
acc013999,0,Honest
acc038699,0,Honest
acc003819,0,Honest
acc032155,0,Honest
acc033149,0,Honest
acc034272,0,Honest
acc018228,0,Honest
acc039888,0,Honest
acc018521,0,Honest
acc017465,0,Honest
acc010737,0,Honest
acc008776,0,Honest
acc006255,0,Honest
acc021750,0,Honest
acc024074,0,Honest
acc040985,0,Honest
acc032871,0,Honest
acc022292,0,Honest
acc032003,0,Honest
acc037196,0,Honest
acc033786,0,Honest
acc012057,0,Honest
acc035791,0,Honest
acc009370,0,Honest
acc029996,0,Honest
acc029398,0,Honest
acc009122,0,Honest
acc022988,0,Honest
acc034655,0,Honest
acc044736,0,Honest
acc032996,0,Honest
acc043421,0,Honest
acc025705,0,Honest
acc002620,0,Honest
acc007128,0,Honest
acc004182,0,Honest
acc030777,0,Honest
acc005182,0,Honest
acc000708,0,Honest
acc015472,0,Honest
acc042107,0,Honest
acc020479,0,Honest
acc004909,0,Honest
acc012720,0,Honest
acc023898,0,Honest
acc031939,0,Honest
acc023897,0,Honest
acc029106,0,Honest
acc016642,0,Honest
acc003247,0,Honest
acc007722,0,Honest
acc043346,0,Honest
acc027957,0,Honest
acc018586,0,Honest
acc006139,0,Honest
acc013319,0,Honest
acc028683,0,Honest
acc043796,0,Honest
acc018353,0,Honest
acc042085,0,Honest
acc005998,0,Honest
acc027763,0,Honest
acc033396,0,Honest
acc028755,0,Honest
acc036752,0,Honest
acc006559,0,Honest
acc018267,0,Honest
acc029580,0,Honest
acc005496,0,Honest
acc037885,0,Honest
acc028185,0,Honest
acc006170,0,Honest
acc004570,0,Honest
acc030454,0,Honest
acc002400,0,Honest
acc002691,0,Honest
acc001675,0,Honest
acc030243,0,Honest
acc022734,0,Honest
acc012969,0,Honest
acc040987,0,Honest
acc029762,0,Honest
acc036851,0,Honest
acc017596,0,Honest
acc010216,0,Honest
acc016212,0,Honest
acc001214,0,Honest
acc019821,0,Honest
acc025911,0,Honest
acc005475,0,Honest
acc030559,0,Honest
acc012334,0,Honest
acc006279,0,Honest
acc024933,0,Honest
acc009234,0,Honest
acc006072,0,Honest
acc011922,0,Honest
acc027553,0,Honest
acc022557,0,Honest
acc023944,0,Honest
acc026395,0,Honest
acc025419,0,Honest
acc000384,0,Honest
acc013981,0,Honest
acc044720,0,Honest
acc029977,0,Honest
acc031046,0,Honest
acc026935,0,Honest
acc003981,0,Honest
acc003976,0,Honest
acc025885,0,Honest
acc032222,0,Honest
acc013504,0,Honest
acc041769,0,Honest
acc021877,0,Honest
acc019902,0,Honest
acc016650,0,Honest
acc017911,0,Honest
acc000867,0,Honest
acc017149,0,Honest
acc007387,0,Honest
acc021118,0,Honest
acc044002,0,Honest
acc023699,0,Honest
acc006966,0,Honest
acc038309,0,Honest
acc019803,0,Honest
acc021090,0,Honest
acc012493,0,Honest
acc000691,0,Honest
acc032399,0,Honest
acc037223,0,Honest
acc030087,0,Honest
acc014036,0,Honest
acc002040,0,Honest
acc023253,0,Honest
acc033607,0,Honest
acc013161,0,Honest
acc037115,0,Honest
acc015189,0,Honest
acc007718,0,Honest
acc019823,0,Honest
acc022170,0,Honest
acc004248,0,Honest
acc013648,0,Honest
